,geo_value,signal,time_value,issue,lag,value,stderr,sample_size,geo_type,data_source
3885,5,confirmed_admissions_influenza_1d_7dav,2022-01-24,2022-01-27,3,22.7142857,,,hhs,hhs
3886,6,confirmed_admissions_influenza_1d_7dav,2022-01-24,2022-01-27,3,23.2857143,,,hhs,hhs
3887,7,confirmed_admissions_influenza_1d_7dav,2022-01-24,2022-01-31,7,14.4285714,,,hhs,hhs
3888,8,confirmed_admissions_influenza_1d_7dav,2022-01-24,2022-01-28,4,9.5714286,,,hhs,hhs
3889,9,confirmed_admissions_influenza_1d_7dav,2022-01-24,2022-01-28,4,12.0,,,hhs,hhs
3890,1,confirmed_admissions_influenza_1d_7dav,2022-01-25,2022-01-28,3,8.1428571,,,hhs,hhs
3891,10,confirmed_admissions_influenza_1d_7dav,2022-01-25,2022-01-28,3,1.5714286,,,hhs,hhs
3892,2,confirmed_admissions_influenza_1d_7dav,2022-01-25,2022-01-29,4,7.1428571,,,hhs,hhs
3893,3,confirmed_admissions_influenza_1d_7dav,2022-01-25,2022-02-02,8,16.7142857,,,hhs,hhs
3894,4,confirmed_admissions_influenza_1d_7dav,2022-01-25,2022-01-30,5,35.4285714,,,hhs,hhs
3895,5,confirmed_admissions_influenza_1d_7dav,2022-01-25,2022-02-02,8,22.1428571,,,hhs,hhs
3896,6,confirmed_admissions_influenza_1d_7dav,2022-01-25,2022-01-29,4,23.7142857,,,hhs,hhs
3897,7,confirmed_admissions_influenza_1d_7dav,2022-01-25,2022-01-31,6,15.2857143,,,hhs,hhs
3898,8,confirmed_admissions_influenza_1d_7dav,2022-01-25,2022-01-29,4,9.1428571,,,hhs,hhs
3899,9,confirmed_admissions_influenza_1d_7dav,2022-01-25,2022-01-29,4,12.0,,,hhs,hhs
3900,1,confirmed_admissions_influenza_1d_7dav,2022-01-26,2022-01-29,3,7.7142857,,,hhs,hhs
3901,10,confirmed_admissions_influenza_1d_7dav,2022-01-26,2022-01-29,3,1.0,,,hhs,hhs
3902,2,confirmed_admissions_influenza_1d_7dav,2022-01-26,2022-01-29,3,7.8571429,,,hhs,hhs
3903,3,confirmed_admissions_influenza_1d_7dav,2022-01-26,2022-02-02,7,15.5714286,,,hhs,hhs
3904,4,confirmed_admissions_influenza_1d_7dav,2022-01-26,2022-01-30,4,35.7142857,,,hhs,hhs
3905,5,confirmed_admissions_influenza_1d_7dav,2022-01-26,2022-02-02,7,22.4285714,,,hhs,hhs
3906,6,confirmed_admissions_influenza_1d_7dav,2022-01-26,2022-01-30,4,24.2857143,,,hhs,hhs
3907,7,confirmed_admissions_influenza_1d_7dav,2022-01-26,2022-01-31,5,14.2857143,,,hhs,hhs
3908,8,confirmed_admissions_influenza_1d_7dav,2022-01-26,2022-01-29,3,8.2857143,,,hhs,hhs
3909,9,confirmed_admissions_influenza_1d_7dav,2022-01-26,2022-01-30,4,11.7142857,,,hhs,hhs
3910,1,confirmed_admissions_influenza_1d_7dav,2022-01-27,2022-01-30,3,7.0,,,hhs,hhs
3911,10,confirmed_admissions_influenza_1d_7dav,2022-01-27,2022-01-30,3,1.1428571,,,hhs,hhs
3912,2,confirmed_admissions_influenza_1d_7dav,2022-01-27,2022-01-30,3,8.0,,,hhs,hhs
3913,3,confirmed_admissions_influenza_1d_7dav,2022-01-27,2022-02-02,6,15.8571429,,,hhs,hhs
3914,4,confirmed_admissions_influenza_1d_7dav,2022-01-27,2022-02-02,6,33.2857143,,,hhs,hhs
3915,5,confirmed_admissions_influenza_1d_7dav,2022-01-27,2022-02-02,6,22.2857143,,,hhs,hhs
3916,6,confirmed_admissions_influenza_1d_7dav,2022-01-27,2022-01-30,3,25.8571429,,,hhs,hhs
3917,7,confirmed_admissions_influenza_1d_7dav,2022-01-27,2022-01-31,4,13.4285714,,,hhs,hhs
3918,8,confirmed_admissions_influenza_1d_7dav,2022-01-27,2022-01-30,3,7.7142857,,,hhs,hhs
3919,9,confirmed_admissions_influenza_1d_7dav,2022-01-27,2022-02-02,6,10.2857143,,,hhs,hhs
3920,1,confirmed_admissions_influenza_1d_7dav,2022-01-28,2022-02-02,5,6.7142857,,,hhs,hhs
3921,10,confirmed_admissions_influenza_1d_7dav,2022-01-28,2022-02-02,5,1.4285714,,,hhs,hhs
3922,2,confirmed_admissions_influenza_1d_7dav,2022-01-28,2022-02-01,4,8.1428571,,,hhs,hhs
3923,3,confirmed_admissions_influenza_1d_7dav,2022-01-28,2022-02-02,5,15.1428571,,,hhs,hhs
3924,4,confirmed_admissions_influenza_1d_7dav,2022-01-28,2022-02-02,5,31.4285714,,,hhs,hhs
3925,5,confirmed_admissions_influenza_1d_7dav,2022-01-28,2022-02-03,6,21.5714286,,,hhs,hhs
3926,6,confirmed_admissions_influenza_1d_7dav,2022-01-28,2022-02-01,4,24.2857143,,,hhs,hhs
3927,7,confirmed_admissions_influenza_1d_7dav,2022-01-28,2022-02-02,5,13.2857143,,,hhs,hhs
3928,8,confirmed_admissions_influenza_1d_7dav,2022-01-28,2022-01-31,3,7.1428571,,,hhs,hhs
3929,9,confirmed_admissions_influenza_1d_7dav,2022-01-28,2022-02-02,5,10.0,,,hhs,hhs
3930,1,confirmed_admissions_influenza_1d_7dav,2022-01-29,2022-02-02,4,6.4285714,,,hhs,hhs
3931,10,confirmed_admissions_influenza_1d_7dav,2022-01-29,2022-02-03,5,1.5714286,,,hhs,hhs
3932,2,confirmed_admissions_influenza_1d_7dav,2022-01-29,2022-01-31,2,7.2857143,,,hhs,hhs
3933,3,confirmed_admissions_influenza_1d_7dav,2022-01-29,2022-02-01,3,14.4285714,,,hhs,hhs
3934,4,confirmed_admissions_influenza_1d_7dav,2022-01-29,2022-02-02,4,30.5714286,,,hhs,hhs
3935,5,confirmed_admissions_influenza_1d_7dav,2022-01-29,2022-02-03,5,21.1428571,,,hhs,hhs
3936,6,confirmed_admissions_influenza_1d_7dav,2022-01-29,2022-02-02,4,22.5714286,,,hhs,hhs
3937,7,confirmed_admissions_influenza_1d_7dav,2022-01-29,2022-02-02,4,13.8571429,,,hhs,hhs
3938,8,confirmed_admissions_influenza_1d_7dav,2022-01-29,2022-02-03,5,6.7142857,,,hhs,hhs
3939,9,confirmed_admissions_influenza_1d_7dav,2022-01-29,2022-02-02,4,11.1428571,,,hhs,hhs
3940,1,confirmed_admissions_influenza_1d_7dav,2022-01-30,2022-02-02,3,6.2857143,,,hhs,hhs
3941,10,confirmed_admissions_influenza_1d_7dav,2022-01-30,2022-02-03,4,1.5714286,,,hhs,hhs
3942,2,confirmed_admissions_influenza_1d_7dav,2022-01-30,2022-02-02,3,7.2857143,,,hhs,hhs
3943,3,confirmed_admissions_influenza_1d_7dav,2022-01-30,2022-02-03,4,14.5714286,,,hhs,hhs
3944,4,confirmed_admissions_influenza_1d_7dav,2022-01-30,2022-02-04,5,29.7142857,,,hhs,hhs
3945,5,confirmed_admissions_influenza_1d_7dav,2022-01-30,2022-02-03,4,21.0,,,hhs,hhs
3946,6,confirmed_admissions_influenza_1d_7dav,2022-01-30,2022-02-04,5,23.4285714,,,hhs,hhs
3947,7,confirmed_admissions_influenza_1d_7dav,2022-01-30,2022-02-02,3,14.1428571,,,hhs,hhs
3948,8,confirmed_admissions_influenza_1d_7dav,2022-01-30,2022-02-03,4,6.4285714,,,hhs,hhs
3949,9,confirmed_admissions_influenza_1d_7dav,2022-01-30,2022-02-02,3,11.0,,,hhs,hhs
3950,1,confirmed_admissions_influenza_1d_7dav,2022-01-31,2022-02-03,3,6.5714286,,,hhs,hhs
3951,10,confirmed_admissions_influenza_1d_7dav,2022-01-31,2022-02-09,9,1.8571429,,,hhs,hhs
3952,2,confirmed_admissions_influenza_1d_7dav,2022-01-31,2022-02-03,3,7.1428571,,,hhs,hhs
3953,3,confirmed_admissions_influenza_1d_7dav,2022-01-31,2022-02-10,10,13.8571429,,,hhs,hhs
3954,4,confirmed_admissions_influenza_1d_7dav,2022-01-31,2022-02-03,3,30.2857143,,,hhs,hhs
3955,5,confirmed_admissions_influenza_1d_7dav,2022-01-31,2022-02-06,6,19.5714286,,,hhs,hhs
3956,6,confirmed_admissions_influenza_1d_7dav,2022-01-31,2022-02-05,5,24.7142857,,,hhs,hhs
3957,7,confirmed_admissions_influenza_1d_7dav,2022-01-31,2022-02-04,4,13.8571429,,,hhs,hhs
3958,8,confirmed_admissions_influenza_1d_7dav,2022-01-31,2022-02-03,3,7.0,,,hhs,hhs
3959,9,confirmed_admissions_influenza_1d_7dav,2022-01-31,2022-02-03,3,10.4285714,,,hhs,hhs
3960,1,confirmed_admissions_influenza_1d_7dav,2022-02-01,2022-02-05,4,7.1428571,,,hhs,hhs
3961,10,confirmed_admissions_influenza_1d_7dav,2022-02-01,2022-02-17,16,2.2857143,,,hhs,hhs
3962,2,confirmed_admissions_influenza_1d_7dav,2022-02-01,2022-02-07,6,6.4285714,,,hhs,hhs
3963,3,confirmed_admissions_influenza_1d_7dav,2022-02-01,2022-02-10,9,14.1428571,,,hhs,hhs
3964,4,confirmed_admissions_influenza_1d_7dav,2022-02-01,2022-02-10,9,31.8571429,,,hhs,hhs
3965,5,confirmed_admissions_influenza_1d_7dav,2022-02-01,2022-02-09,8,20.5714286,,,hhs,hhs
3966,6,confirmed_admissions_influenza_1d_7dav,2022-02-01,2022-02-05,4,24.4285714,,,hhs,hhs
3967,7,confirmed_admissions_influenza_1d_7dav,2022-02-01,2022-02-05,4,13.4285714,,,hhs,hhs
3968,8,confirmed_admissions_influenza_1d_7dav,2022-02-01,2022-02-09,8,7.0,,,hhs,hhs
3969,9,confirmed_admissions_influenza_1d_7dav,2022-02-01,2022-02-05,4,9.8571429,,,hhs,hhs
3970,1,confirmed_admissions_influenza_1d_7dav,2022-02-02,2022-02-05,3,7.4285714,,,hhs,hhs
3971,10,confirmed_admissions_influenza_1d_7dav,2022-02-02,2022-02-17,15,1.8571429,,,hhs,hhs
3972,2,confirmed_admissions_influenza_1d_7dav,2022-02-02,2022-02-07,5,6.1428571,,,hhs,hhs
3973,3,confirmed_admissions_influenza_1d_7dav,2022-02-02,2022-02-10,8,15.4285714,,,hhs,hhs
3974,4,confirmed_admissions_influenza_1d_7dav,2022-02-02,2022-02-12,10,32.2857143,,,hhs,hhs
3975,5,confirmed_admissions_influenza_1d_7dav,2022-02-02,2022-02-09,7,21.8571429,,,hhs,hhs
3976,6,confirmed_admissions_influenza_1d_7dav,2022-02-02,2022-02-08,6,25.4285714,,,hhs,hhs
3977,7,confirmed_admissions_influenza_1d_7dav,2022-02-02,2022-02-09,7,14.7142857,,,hhs,hhs
3978,8,confirmed_admissions_influenza_1d_7dav,2022-02-02,2022-02-09,7,7.4285714,,,hhs,hhs
3979,9,confirmed_admissions_influenza_1d_7dav,2022-02-02,2022-02-09,7,10.7142857,,,hhs,hhs
3980,1,confirmed_admissions_influenza_1d_7dav,2022-02-03,2022-02-06,3,7.2857143,,,hhs,hhs
3981,10,confirmed_admissions_influenza_1d_7dav,2022-02-03,2022-02-17,14,1.7142857,,,hhs,hhs
3982,2,confirmed_admissions_influenza_1d_7dav,2022-02-03,2022-02-07,4,6.1428571,,,hhs,hhs
3983,3,confirmed_admissions_influenza_1d_7dav,2022-02-03,2022-02-10,7,15.5714286,,,hhs,hhs
3984,4,confirmed_admissions_influenza_1d_7dav,2022-02-03,2022-02-12,9,34.5714286,,,hhs,hhs
3985,5,confirmed_admissions_influenza_1d_7dav,2022-02-03,2022-02-10,7,21.4285714,,,hhs,hhs
3986,6,confirmed_admissions_influenza_1d_7dav,2022-02-03,2022-02-08,5,26.1428571,,,hhs,hhs
3987,7,confirmed_admissions_influenza_1d_7dav,2022-02-03,2022-02-09,6,15.1428571,,,hhs,hhs
3988,8,confirmed_admissions_influenza_1d_7dav,2022-02-03,2022-02-09,6,8.2857143,,,hhs,hhs
3989,9,confirmed_admissions_influenza_1d_7dav,2022-02-03,2022-02-09,6,11.1428571,,,hhs,hhs
3990,1,confirmed_admissions_influenza_1d_7dav,2022-02-04,2022-02-09,5,6.8571429,,,hhs,hhs
3991,10,confirmed_admissions_influenza_1d_7dav,2022-02-04,2022-02-17,13,1.4285714,,,hhs,hhs
3992,2,confirmed_admissions_influenza_1d_7dav,2022-02-04,2022-02-10,6,6.7142857,,,hhs,hhs
3993,3,confirmed_admissions_influenza_1d_7dav,2022-02-04,2022-02-13,9,16.5714286,,,hhs,hhs
3994,4,confirmed_admissions_influenza_1d_7dav,2022-02-04,2022-02-12,8,37.7142857,,,hhs,hhs
3995,5,confirmed_admissions_influenza_1d_7dav,2022-02-04,2022-02-10,6,21.0,,,hhs,hhs
3996,6,confirmed_admissions_influenza_1d_7dav,2022-02-04,2022-02-10,6,30.4285714,,,hhs,hhs
3997,7,confirmed_admissions_influenza_1d_7dav,2022-02-04,2022-02-10,6,15.8571429,,,hhs,hhs
3998,8,confirmed_admissions_influenza_1d_7dav,2022-02-04,2022-02-09,5,8.4285714,,,hhs,hhs
3999,9,confirmed_admissions_influenza_1d_7dav,2022-02-04,2022-02-10,6,11.0,,,hhs,hhs
4000,1,confirmed_admissions_influenza_1d_7dav,2022-02-05,2022-02-09,4,6.4285714,,,hhs,hhs
4001,10,confirmed_admissions_influenza_1d_7dav,2022-02-05,2022-02-17,12,1.2857143,,,hhs,hhs
4002,2,confirmed_admissions_influenza_1d_7dav,2022-02-05,2022-02-10,5,7.4285714,,,hhs,hhs
4003,3,confirmed_admissions_influenza_1d_7dav,2022-02-05,2022-02-13,8,16.7142857,,,hhs,hhs
4004,4,confirmed_admissions_influenza_1d_7dav,2022-02-05,2022-02-13,8,38.4285714,,,hhs,hhs
4005,5,confirmed_admissions_influenza_1d_7dav,2022-02-05,2022-02-10,5,22.5714286,,,hhs,hhs
4006,6,confirmed_admissions_influenza_1d_7dav,2022-02-05,2022-02-10,5,33.7142857,,,hhs,hhs
4007,7,confirmed_admissions_influenza_1d_7dav,2022-02-05,2022-02-10,5,16.2857143,,,hhs,hhs
4008,8,confirmed_admissions_influenza_1d_7dav,2022-02-05,2022-02-09,4,9.0,,,hhs,hhs
4009,9,confirmed_admissions_influenza_1d_7dav,2022-02-05,2022-02-10,5,10.5714286,,,hhs,hhs
4010,1,confirmed_admissions_influenza_1d_7dav,2022-02-06,2022-02-09,3,7.0,,,hhs,hhs
4011,10,confirmed_admissions_influenza_1d_7dav,2022-02-06,2022-02-17,11,1.7142857,,,hhs,hhs
4012,2,confirmed_admissions_influenza_1d_7dav,2022-02-06,2022-02-10,4,7.7142857,,,hhs,hhs
4013,3,confirmed_admissions_influenza_1d_7dav,2022-02-06,2022-02-13,7,16.7142857,,,hhs,hhs
4014,4,confirmed_admissions_influenza_1d_7dav,2022-02-06,2022-02-13,7,38.1428571,,,hhs,hhs
4015,5,confirmed_admissions_influenza_1d_7dav,2022-02-06,2022-02-12,6,23.0,,,hhs,hhs
4016,6,confirmed_admissions_influenza_1d_7dav,2022-02-06,2022-02-19,13,35.2857143,,,hhs,hhs
4017,7,confirmed_admissions_influenza_1d_7dav,2022-02-06,2022-02-10,4,16.2857143,,,hhs,hhs
4018,8,confirmed_admissions_influenza_1d_7dav,2022-02-06,2022-02-09,3,9.7142857,,,hhs,hhs
4019,9,confirmed_admissions_influenza_1d_7dav,2022-02-06,2022-02-10,4,11.4285714,,,hhs,hhs
4020,1,confirmed_admissions_influenza_1d_7dav,2022-02-07,2022-02-10,3,7.0,,,hhs,hhs
4021,10,confirmed_admissions_influenza_1d_7dav,2022-02-07,2022-02-17,10,1.5714286,,,hhs,hhs
4022,2,confirmed_admissions_influenza_1d_7dav,2022-02-07,2022-02-11,4,8.4285714,,,hhs,hhs
4023,3,confirmed_admissions_influenza_1d_7dav,2022-02-07,2022-02-16,9,15.8571429,,,hhs,hhs
4024,4,confirmed_admissions_influenza_1d_7dav,2022-02-07,2022-02-13,6,37.8571429,,,hhs,hhs
4025,5,confirmed_admissions_influenza_1d_7dav,2022-02-07,2022-02-12,5,23.7142857,,,hhs,hhs
4026,6,confirmed_admissions_influenza_1d_7dav,2022-02-07,2022-02-19,12,36.7142857,,,hhs,hhs
4027,7,confirmed_admissions_influenza_1d_7dav,2022-02-07,2022-02-13,6,16.0,,,hhs,hhs
4028,8,confirmed_admissions_influenza_1d_7dav,2022-02-07,2022-02-10,3,10.5714286,,,hhs,hhs
4029,9,confirmed_admissions_influenza_1d_7dav,2022-02-07,2022-02-11,4,13.4285714,,,hhs,hhs
4030,1,confirmed_admissions_influenza_1d_7dav,2022-02-08,2022-02-11,3,6.4285714,,,hhs,hhs
4031,10,confirmed_admissions_influenza_1d_7dav,2022-02-08,2022-02-12,4,1.2857143,,,hhs,hhs
4032,2,confirmed_admissions_influenza_1d_7dav,2022-02-08,2022-02-12,4,9.0,,,hhs,hhs
4033,3,confirmed_admissions_influenza_1d_7dav,2022-02-08,2022-02-16,8,16.4285714,,,hhs,hhs
4034,4,confirmed_admissions_influenza_1d_7dav,2022-02-08,2022-02-13,5,35.7142857,,,hhs,hhs
4035,5,confirmed_admissions_influenza_1d_7dav,2022-02-08,2022-02-12,4,20.7142857,,,hhs,hhs
4036,6,confirmed_admissions_influenza_1d_7dav,2022-02-08,2022-02-19,11,37.1428571,,,hhs,hhs
4037,7,confirmed_admissions_influenza_1d_7dav,2022-02-08,2022-02-16,8,17.8571429,,,hhs,hhs
4038,8,confirmed_admissions_influenza_1d_7dav,2022-02-08,2022-02-12,4,10.1428571,,,hhs,hhs
4039,9,confirmed_admissions_influenza_1d_7dav,2022-02-08,2022-02-12,4,14.1428571,,,hhs,hhs
4040,1,confirmed_admissions_influenza_1d_7dav,2022-02-09,2022-02-12,3,6.7142857,,,hhs,hhs
4041,10,confirmed_admissions_influenza_1d_7dav,2022-02-09,2022-02-13,4,1.2857143,,,hhs,hhs
4042,2,confirmed_admissions_influenza_1d_7dav,2022-02-09,2022-02-12,3,9.7142857,,,hhs,hhs
4043,3,confirmed_admissions_influenza_1d_7dav,2022-02-09,2022-02-16,7,15.5714286,,,hhs,hhs
4044,4,confirmed_admissions_influenza_1d_7dav,2022-02-09,2022-02-13,4,35.2857143,,,hhs,hhs
4045,5,confirmed_admissions_influenza_1d_7dav,2022-02-09,2022-02-16,7,20.8571429,,,hhs,hhs
4046,6,confirmed_admissions_influenza_1d_7dav,2022-02-09,2022-02-19,10,37.1428571,,,hhs,hhs
4047,7,confirmed_admissions_influenza_1d_7dav,2022-02-09,2022-02-16,7,17.8571429,,,hhs,hhs
4048,8,confirmed_admissions_influenza_1d_7dav,2022-02-09,2022-02-16,7,10.7142857,,,hhs,hhs
4049,9,confirmed_admissions_influenza_1d_7dav,2022-02-09,2022-02-13,4,13.5714286,,,hhs,hhs
4050,1,confirmed_admissions_influenza_1d_7dav,2022-02-10,2022-02-13,3,6.5714286,,,hhs,hhs
4051,10,confirmed_admissions_influenza_1d_7dav,2022-02-10,2022-02-13,3,1.4285714,,,hhs,hhs
4052,2,confirmed_admissions_influenza_1d_7dav,2022-02-10,2022-02-14,4,9.4285714,,,hhs,hhs
4053,3,confirmed_admissions_influenza_1d_7dav,2022-02-10,2022-02-16,6,16.0,,,hhs,hhs
4054,4,confirmed_admissions_influenza_1d_7dav,2022-02-10,2022-02-14,4,33.8571429,,,hhs,hhs
4055,5,confirmed_admissions_influenza_1d_7dav,2022-02-10,2022-02-16,6,21.7142857,,,hhs,hhs
4056,6,confirmed_admissions_influenza_1d_7dav,2022-02-10,2022-02-19,9,40.7142857,,,hhs,hhs
4057,7,confirmed_admissions_influenza_1d_7dav,2022-02-10,2022-02-17,7,18.0,,,hhs,hhs
4058,8,confirmed_admissions_influenza_1d_7dav,2022-02-10,2022-02-16,6,10.5714286,,,hhs,hhs
4059,9,confirmed_admissions_influenza_1d_7dav,2022-02-10,2022-02-16,6,14.5714286,,,hhs,hhs
4060,1,confirmed_admissions_influenza_1d_7dav,2022-02-11,2022-02-16,5,7.0,,,hhs,hhs
4061,10,confirmed_admissions_influenza_1d_7dav,2022-02-11,2022-02-13,2,1.5714286,,,hhs,hhs
4062,2,confirmed_admissions_influenza_1d_7dav,2022-02-11,2022-02-16,5,9.7142857,,,hhs,hhs
4063,3,confirmed_admissions_influenza_1d_7dav,2022-02-11,2022-02-17,6,15.7142857,,,hhs,hhs
4064,4,confirmed_admissions_influenza_1d_7dav,2022-02-11,2022-02-17,6,32.4285714,,,hhs,hhs
4065,5,confirmed_admissions_influenza_1d_7dav,2022-02-11,2022-02-17,6,23.1428571,,,hhs,hhs
4066,6,confirmed_admissions_influenza_1d_7dav,2022-02-11,2022-02-19,8,41.8571429,,,hhs,hhs
4067,7,confirmed_admissions_influenza_1d_7dav,2022-02-11,2022-02-17,6,19.4285714,,,hhs,hhs
4068,8,confirmed_admissions_influenza_1d_7dav,2022-02-11,2022-02-16,5,10.7142857,,,hhs,hhs
4069,9,confirmed_admissions_influenza_1d_7dav,2022-02-11,2022-02-16,5,15.1428571,,,hhs,hhs
4070,1,confirmed_admissions_influenza_1d_7dav,2022-02-12,2022-02-16,4,7.8571429,,,hhs,hhs
4071,10,confirmed_admissions_influenza_1d_7dav,2022-02-12,2022-02-14,2,1.5714286,,,hhs,hhs
4072,2,confirmed_admissions_influenza_1d_7dav,2022-02-12,2022-02-17,5,11.1428571,,,hhs,hhs
4073,3,confirmed_admissions_influenza_1d_7dav,2022-02-12,2022-02-17,5,16.2857143,,,hhs,hhs
4074,4,confirmed_admissions_influenza_1d_7dav,2022-02-12,2022-02-17,5,32.4285714,,,hhs,hhs
4075,5,confirmed_admissions_influenza_1d_7dav,2022-02-12,2022-02-17,5,22.7142857,,,hhs,hhs
4076,6,confirmed_admissions_influenza_1d_7dav,2022-02-12,2022-02-19,7,42.2857143,,,hhs,hhs
4077,7,confirmed_admissions_influenza_1d_7dav,2022-02-12,2022-02-20,8,20.4285714,,,hhs,hhs
4078,8,confirmed_admissions_influenza_1d_7dav,2022-02-12,2022-02-16,4,10.0,,,hhs,hhs
4079,9,confirmed_admissions_influenza_1d_7dav,2022-02-12,2022-02-16,4,14.7142857,,,hhs,hhs
4080,1,confirmed_admissions_influenza_1d_7dav,2022-02-13,2022-02-16,3,7.5714286,,,hhs,hhs
4081,10,confirmed_admissions_influenza_1d_7dav,2022-02-13,2022-02-17,4,1.1428571,,,hhs,hhs
4082,2,confirmed_admissions_influenza_1d_7dav,2022-02-13,2022-02-17,4,12.0,,,hhs,hhs
4083,3,confirmed_admissions_influenza_1d_7dav,2022-02-13,2022-02-17,4,16.5714286,,,hhs,hhs
4084,4,confirmed_admissions_influenza_1d_7dav,2022-02-13,2022-02-16,3,33.4285714,,,hhs,hhs
4085,5,confirmed_admissions_influenza_1d_7dav,2022-02-13,2022-02-20,7,22.4285714,,,hhs,hhs
4086,6,confirmed_admissions_influenza_1d_7dav,2022-02-13,2022-02-17,4,42.5714286,,,hhs,hhs
4087,7,confirmed_admissions_influenza_1d_7dav,2022-02-13,2022-02-20,7,20.8571429,,,hhs,hhs
4088,8,confirmed_admissions_influenza_1d_7dav,2022-02-13,2022-02-16,3,8.5714286,,,hhs,hhs
4089,9,confirmed_admissions_influenza_1d_7dav,2022-02-13,2022-02-16,3,14.1428571,,,hhs,hhs
4090,1,confirmed_admissions_influenza_1d_7dav,2022-02-14,2022-02-17,3,7.5714286,,,hhs,hhs
4091,10,confirmed_admissions_influenza_1d_7dav,2022-02-14,2022-02-17,3,1.0,,,hhs,hhs
4092,2,confirmed_admissions_influenza_1d_7dav,2022-02-14,2022-02-18,4,12.0,,,hhs,hhs
4093,3,confirmed_admissions_influenza_1d_7dav,2022-02-14,2022-02-17,3,18.0,,,hhs,hhs
4094,4,confirmed_admissions_influenza_1d_7dav,2022-02-14,2022-02-20,6,34.2857143,,,hhs,hhs
4095,5,confirmed_admissions_influenza_1d_7dav,2022-02-14,2022-02-20,6,23.1428571,,,hhs,hhs
4096,6,confirmed_admissions_influenza_1d_7dav,2022-02-14,2022-02-18,4,44.2857143,,,hhs,hhs
4097,7,confirmed_admissions_influenza_1d_7dav,2022-02-14,2022-02-20,6,22.7142857,,,hhs,hhs
4098,8,confirmed_admissions_influenza_1d_7dav,2022-02-14,2022-02-17,3,8.5714286,,,hhs,hhs
4099,9,confirmed_admissions_influenza_1d_7dav,2022-02-14,2022-02-18,4,13.0,,,hhs,hhs
4100,1,confirmed_admissions_influenza_1d_7dav,2022-02-15,2022-02-18,3,7.7142857,,,hhs,hhs
4101,10,confirmed_admissions_influenza_1d_7dav,2022-02-15,2022-02-19,4,1.1428571,,,hhs,hhs
4102,2,confirmed_admissions_influenza_1d_7dav,2022-02-15,2022-02-19,4,12.0,,,hhs,hhs
4103,3,confirmed_admissions_influenza_1d_7dav,2022-02-15,2022-02-19,4,18.2857143,,,hhs,hhs
4104,4,confirmed_admissions_influenza_1d_7dav,2022-02-15,2022-02-20,5,33.5714286,,,hhs,hhs
4105,5,confirmed_admissions_influenza_1d_7dav,2022-02-15,2022-02-20,5,27.1428571,,,hhs,hhs
4106,6,confirmed_admissions_influenza_1d_7dav,2022-02-15,2022-02-25,10,47.0,,,hhs,hhs
4107,7,confirmed_admissions_influenza_1d_7dav,2022-02-15,2022-02-20,5,22.1428571,,,hhs,hhs
4108,8,confirmed_admissions_influenza_1d_7dav,2022-02-15,2022-02-18,3,8.8571429,,,hhs,hhs
4109,9,confirmed_admissions_influenza_1d_7dav,2022-02-15,2022-02-18,3,13.0,,,hhs,hhs
4110,1,confirmed_admissions_influenza_1d_7dav,2022-02-16,2022-02-19,3,8.4285714,,,hhs,hhs
4111,10,confirmed_admissions_influenza_1d_7dav,2022-02-16,2022-02-20,4,1.4285714,,,hhs,hhs
4112,2,confirmed_admissions_influenza_1d_7dav,2022-02-16,2022-02-20,4,11.1428571,,,hhs,hhs
4113,3,confirmed_admissions_influenza_1d_7dav,2022-02-16,2022-11-28,285,19.5714286,,,hhs,hhs
4114,4,confirmed_admissions_influenza_1d_7dav,2022-02-16,2022-02-23,7,34.5714286,,,hhs,hhs
4115,5,confirmed_admissions_influenza_1d_7dav,2022-02-16,2022-02-20,4,28.0,,,hhs,hhs
4116,6,confirmed_admissions_influenza_1d_7dav,2022-02-16,2022-02-25,9,51.8571429,,,hhs,hhs
4117,7,confirmed_admissions_influenza_1d_7dav,2022-02-16,2022-02-20,4,22.8571429,,,hhs,hhs
4118,8,confirmed_admissions_influenza_1d_7dav,2022-02-16,2022-02-19,3,8.0,,,hhs,hhs
4119,9,confirmed_admissions_influenza_1d_7dav,2022-02-16,2022-02-20,4,12.7142857,,,hhs,hhs
4120,1,confirmed_admissions_influenza_1d_7dav,2022-02-17,2022-02-20,3,8.8571429,,,hhs,hhs
4121,10,confirmed_admissions_influenza_1d_7dav,2022-02-17,2022-02-23,6,1.7142857,,,hhs,hhs
4122,2,confirmed_admissions_influenza_1d_7dav,2022-02-17,2022-02-20,3,11.1428571,,,hhs,hhs
4123,3,confirmed_admissions_influenza_1d_7dav,2022-02-17,2022-11-28,284,21.5714286,,,hhs,hhs
4124,4,confirmed_admissions_influenza_1d_7dav,2022-02-17,2022-02-25,8,36.1428571,,,hhs,hhs
4125,5,confirmed_admissions_influenza_1d_7dav,2022-02-17,2022-02-20,3,30.1428571,,,hhs,hhs
4126,6,confirmed_admissions_influenza_1d_7dav,2022-02-17,2022-02-25,8,55.5714286,,,hhs,hhs
4127,7,confirmed_admissions_influenza_1d_7dav,2022-02-17,2022-02-20,3,24.0,,,hhs,hhs
4128,8,confirmed_admissions_influenza_1d_7dav,2022-02-17,2022-02-21,4,7.4285714,,,hhs,hhs
4129,9,confirmed_admissions_influenza_1d_7dav,2022-02-17,2022-02-24,7,12.0,,,hhs,hhs
4130,1,confirmed_admissions_influenza_1d_7dav,2022-02-18,2022-02-23,5,9.0,,,hhs,hhs
